2026-02-02 00:51:48 | DEBUG    | Görüntü parlaklık ortalaması: 48.75
2026-02-02 00:51:48 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:51:48 | DEBUG    | Benzerlik oranı: 6.74%
2026-02-02 00:51:48 | DEBUG    | Benzerlik düşük: 6.74% < 75.08%
2026-02-02 00:51:48 | DEBUG    | ❌ Captcha bulunamadı (Benzerlik: 7%)
2026-02-02 00:51:51 | DEBUG    | Pencere aktif edildi
2026-02-02 00:51:51 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:51:51 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:51:51 | DEBUG    | Görüntü parlaklık ortalaması: 7.44
2026-02-02 00:51:51 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:51:51 | DEBUG    | Benzerlik oranı: 12.55%
2026-02-02 00:51:51 | DEBUG    | Benzerlik düşük: 12.55% < 75.08%
2026-02-02 00:51:51 | DEBUG    | ❌ Captcha bulunamadı (Benzerlik: 13%)
2026-02-02 00:51:54 | DEBUG    | Pencere aktif edildi
2026-02-02 00:51:54 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:51:54 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:51:54 | DEBUG    | Görüntü parlaklık ortalaması: 48.81
2026-02-02 00:51:54 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:51:54 | DEBUG    | Benzerlik oranı: 14.17%
2026-02-02 00:51:54 | DEBUG    | Benzerlik düşük: 14.17% < 75.08%
2026-02-02 00:51:54 | DEBUG    | ❌ Captcha bulunamadı (Benzerlik: 14%)
2026-02-02 00:51:57 | DEBUG    | Pencere aktif edildi
2026-02-02 00:51:57 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:51:57 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:51:57 | DEBUG    | Görüntü parlaklık ortalaması: 48.77
2026-02-02 00:51:57 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:51:57 | DEBUG    | Benzerlik oranı: 11.17%
2026-02-02 00:51:57 | DEBUG    | Benzerlik düşük: 11.17% < 75.08%
2026-02-02 00:51:57 | DEBUG    | ❌ Captcha bulunamadı (Benzerlik: 11%)
2026-02-02 00:52:00 | DEBUG    | Pencere aktif edildi
2026-02-02 00:52:00 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:52:00 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:52:00 | DEBUG    | Görüntü parlaklık ortalaması: 49.14
2026-02-02 00:52:00 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:52:00 | DEBUG    | Benzerlik oranı: 4.28%
2026-02-02 00:52:00 | DEBUG    | Benzerlik düşük: 4.28% < 75.08%
2026-02-02 00:52:00 | DEBUG    | ❌ Captcha bulunamadı (Benzerlik: 4%)
2026-02-02 00:52:02 | WARNING  | Pencere öne getirilemedi: (0, 'SetForegroundWindow', 'No error message is available')
2026-02-02 00:52:02 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:52:02 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:52:02 | DEBUG    | Görüntü parlaklık ortalaması: 48.93
2026-02-02 00:52:02 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:52:02 | DEBUG    | Benzerlik oranı: 3.33%
2026-02-02 00:52:02 | DEBUG    | Benzerlik düşük: 3.33% < 75.08%
2026-02-02 00:52:02 | DEBUG    | ❌ Captcha bulunamadı (Benzerlik: 3%)
2026-02-02 00:52:04 | WARNING  | Pencere öne getirilemedi: (0, 'SetForegroundWindow', 'No error message is available')
